periodo,cve_ent,ent,cve_mun,ent_mun,mun,evmun2018,ev2018,ev2008,ev1998,pob_tot,hombres,mujeres,analf,po2sm,gini,hom_doloso,hom_culposo,num_consul,ictpc,inc_delic15,evmun2018.IMP,hom_doloso.IMP,hom_culposo.IMP,inc_delic15.IMP
2016,14,Jalisco,14043,1443,La Huerta,73.8,75.29,75.48,74.04,25976,13213,12763,7.48,35.76,0.397,2,4,18,"2,043.77",182,73.8,2,4,182
2016,14,Jalisco,14044,1444,Ixtlahuacán de los Membrillos,74.3,75.29,75.48,74.04,55043,27387,27656,2.31,26.12,0.408,6,9,12,"2,561.75",342,74.3,6,9,342
2016,14,Jalisco,14045,1445,Ixtlahuacán del Río,73.8,75.29,75.48,74.04,20119,9773,10346,8.29,37.83,0.41,2,5,11,"1,484.07",163,73.8,2,5,163
2016,14,Jalisco,14046,1446,Jalostotitlán,74.2,75.29,75.48,74.04,34893,17141,17752,6.11,40.03,0.382,7,6,10,"1,760.22",295,74.2,7,6,295
2016,14,Jalisco,14047,1447,Jamay,74.2,75.29,75.48,74.04,24558,12192,12365,5.75,42,0.353,3,4,8,"1,881.62",117,74.2,3,4,117
2016,14,Jalisco,14048,1448,Jesús María,73.8,75.29,75.48,74.04,19848,9190,10658,10.79,43.49,0.409,0,3,12,"1,635.25",200,73.8,0,3,200
2016,14,Jalisco,14049,1449,Jilotlán de los Dolores,NA,75.29,75.48,74.04,10384,5372,5012,14,27.63,0.43,1,0,5,932.52,5,73.79558798,1,0,5
2016,14,Jalisco,14050,1450,Jocotepec,74.2,75.29,75.48,74.04,45767,22648,23119,5.23,25.74,0.421,9,7,27,"2,072.82",249,74.2,9,7,249
2016,14,Jalisco,14051,1451,Juanacatlán,NA,75.29,75.48,74.04,14407,7250,7157,2.85,30.33,0.371,5,2,5,"2,559.86",126,73.88791754,5,2,126
2016,14,Jalisco,14052,1452,Juchitlán,NA,75.29,75.48,74.04,5746,2769,2977,5.18,45.29,0.375,0,2,5,"2,033.63",17,69.02071097,0,2,17
2016,14,Jalisco,14053,1453,Lagos de Moreno,74.2,75.29,75.48,74.04,168536,81775,86761,6.19,44.13,0.43,34,32,56,"2,523.43",2273,74.2,34,32,2273
2016,14,Jalisco,14054,1454,El Limón,NA,75.29,75.48,74.04,5603,2818,2785,4.89,43.21,0.379,2,4,6,"2,240.07",31,69.04617866,2,4,31
2016,14,Jalisco,14055,1455,Magdalena,74.1,75.29,75.48,74.04,23400,11685,11715,4.55,38.96,0.383,2,12,13,"2,175.38",157,74.1,2,12,157
2016,14,Jalisco,14056,1456,Santa María del Oro,NA,75.29,75.48,74.04,2506,1265,1241,17.54,41.26,0.416,1,0,3,656.42,2,0,1,0,2
2016,14,Jalisco,14057,1457,La Manzanilla de la Paz,NA,75.29,75.48,74.04,3957,1914,2043,5.79,38.62,0.382,2,1,6,"1,695.29",17,68.99999751,2,1,17
2016,14,Jalisco,14058,1458,Mascota,74.2,75.29,75.48,74.04,15137,7474,7663,4.18,30.68,0.42,1,1,11,"1,999.25",150,74.2,1,1,150
2016,14,Jalisco,14059,1459,Mazamitla,74.2,75.29,75.48,74.04,14632,6984,7648,7.4,33.68,0.427,2,5,5,"2,019.49",110,74.2,2,5,110
2016,14,Jalisco,14060,1460,Mexticacán,NA,75.29,75.48,74.04,6175,2879,3296,9.43,44.44,0.364,0,2,4,"1,521.77",14,73.55616341,0,2,14
2016,14,Jalisco,14061,1461,Mezquitic,72.9,75.29,75.48,74.04,19655,9460,10195,25.33,51.26,0.531,3,0,21,936.07,49,72.9,3,0,49
2016,14,Jalisco,14062,1462,Mixtlán,NA,75.29,75.48,74.04,3826,1951,1876,6.43,45.42,0.409,0,0,3,"1,715.70",16,68.99997171,0,0,16
2016,14,Jalisco,14063,1463,Ocotlán,74.4,75.29,75.48,74.04,98694,48213,50482,3.36,34.68,0.444,10,20,16,"3,659.99",1101,74.4,10,20,1101
2016,14,Jalisco,14064,1464,Ojuelos de Jalisco,73.8,75.29,75.48,74.04,32148,15567,16582,7.88,45.76,0.401,3,5,19,"1,461.85",200,73.8,3,5,200
2016,14,Jalisco,14065,1465,Pihuamo,73.9,75.29,75.48,74.04,12659,6302,6357,12.88,34.88,0.364,3,1,7,"1,885.85",43,73.9,3,1,43
2016,14,Jalisco,14066,1466,Poncitlán,74.2,75.29,75.48,74.04,52349,25656,26693,7.31,44.12,0.427,14,20,16,"1,738.31",297,74.2,14,20,297
2016,14,Jalisco,14067,1467,Puerto Vallarta,74.3,75.29,75.48,74.04,289301,145155,144146,2.2,24.61,0.418,38,13,60,"2,822.65",5470,74.3,38,13,5470
2016,14,Jalisco,14068,1468,Villa Purificación,73.9,75.29,75.48,74.04,12190,6227,5963,8.67,36.68,0.423,2,0,8,"1,412.84",112,73.9,2,0,112
2016,14,Jalisco,14069,1469,Quitupan,74,75.29,75.48,74.04,9058,4282,4776,15.86,42.99,0.442,1,1,6,"1,490.96",43,74,1,1,43
2016,14,Jalisco,14070,1470,El Salto,74.5,75.29,75.48,74.04,159761,79485,80275,2.98,30.98,0.355,38,16,17,"2,377.22",1684,74.5,38,16,1684
2016,14,Jalisco,14071,1471,San Cristóbal de la Barranca,NA,75.29,75.48,74.04,3289,1677,1612,9,40.75,0.393,1,1,4,"1,340.72",12,71.89074773,1,1,12
2016,14,Jalisco,14072,1472,San Diego de Alejandría,NA,75.29,75.48,74.04,7150,3444,3706,8.73,38.66,0.372,2,3,4,"1,784.00",42,73.70485906,2,3,42
2016,14,Jalisco,14073,1473,San Juan de los Lagos,74.2,75.29,75.48,74.04,72442,35789,36653,5.05,35.32,0.376,4,11,26,"1,956.92",689,74.2,4,11,689
2016,14,Jalisco,14074,1474,San Julián,74.2,75.29,75.48,74.04,17707,8479,9228,6.14,36.57,0.364,1,2,6,"1,751.77",94,74.2,1,2,94
2016,14,Jalisco,14075,1475,San Marcos,NA,75.29,75.48,74.04,3996,2025,1971,4.77,33.01,0.409,1,0,4,"2,030.49",17,69.88392473,1,0,17
2016,14,Jalisco,14076,1476,San Martín de Bolaños,NA,75.29,75.48,74.04,3619,1798,1821,6.88,24.64,0.377,0,0,4,"1,868.78",19,69.90208703,0,0,19
2016,14,Jalisco,14077,1477,San Martín Hidalgo,74.2,75.29,75.48,74.04,28176,13793,14383,4.23,35.36,0.413,3,4,9,"2,122.98",158,74.2,3,4,158
2016,14,Jalisco,14078,1478,San Miguel el Alto,74.2,75.29,75.48,74.04,34937,16896,18040,7.75,40.29,0.395,4,4,12,"1,739.36",367,74.2,4,4,367
2016,14,Jalisco,14079,1479,Gómez Farías,NA,75.29,75.48,74.04,15370,7458,7912,8.4,37.61,0.364,8,0,7,"1,798.96",107,73.50190963,8,0,107
2016,14,Jalisco,14080,1480,San Sebastián del Oeste,NA,75.29,75.48,74.04,5899,3087,2812,8.37,42.82,0.417,1,1,4,"2,101.78",34,69.08224642,1,1,34
2016,14,Jalisco,14081,1481,Santa María de los Ángeles,NA,75.29,75.48,74.04,3822,1817,2006,8.43,58.6,0.374,0,1,6,"1,498.86",8,71.59997494,0,1,8
2016,14,Jalisco,14082,1482,Sayula,74.7,75.29,75.48,74.04,36240,17411,18829,3.62,39.61,0.412,3,7,16,"2,451.43",345,74.7,3,7,345
2016,14,Jalisco,14083,1483,Tala,74.4,75.29,75.48,74.04,79152,39492,39661,3.89,31.65,0.384,8,13,20,"2,570.10",950,74.4,8,13,950
2016,14,Jalisco,14084,1484,Talpa de Allende,73.8,75.29,75.48,74.04,15258,7653,7605,6.31,40.48,0.414,4,4,9,"1,516.79",113,73.8,4,4,113
2016,14,Jalisco,14085,1485,Tamazula de Gordiano,74.2,75.29,75.48,74.04,40325,19735,20590,7.55,31.32,0.401,4,2,22,"2,045.53",419,74.2,4,2,419
2016,14,Jalisco,14086,1486,Tapalpa,73.8,75.29,75.48,74.04,19923,9783,10140,7.33,29.04,0.381,1,2,10,"1,556.07",71,73.8,1,2,71
2016,14,Jalisco,14087,1487,Tecalitlán,73.9,75.29,75.48,74.04,17816,8728,9088,9.09,38.58,0.417,2,1,6,"1,783.98",44,73.9,2,1,44
2016,14,Jalisco,14088,1488,Tecolotlán,74.2,75.29,75.48,74.04,17900,8940,8960,4.63,41.17,0.407,6,6,6,"2,067.29",121,74.2,6,6,121
2016,14,Jalisco,14089,1489,Techaluta de Montenegro,NA,75.29,75.48,74.04,3874,1926,1948,5.05,51.23,0.371,1,2,3,"1,702.00",12,68.99999458,1,2,12
2016,14,Jalisco,14090,1490,Tenamaxtlán,NA,75.29,75.48,74.04,7213,3538,3676,4.82,39.56,0.402,0,0,7,"1,794.23",35,74.13520693,0,0,35
2016,14,Jalisco,14091,1491,Teocaltiche,74.2,75.29,75.48,74.04,43034,20606,22428,5.75,45.71,0.395,2,5,42,"1,635.28",138,74.2,2,5,138
2016,14,Jalisco,14092,1492,Teocuitatlán de Corona,74,75.29,75.48,74.04,11374,5622,5752,7.55,49.24,0.412,3,2,6,"1,529.92",48,74,3,2,48
2016,14,Jalisco,14093,1493,Tepatitlán de Morelos,74.4,75.29,75.48,74.04,147248,71771,75477,4.77,28.84,0.412,8,26,45,"3,052.00",2202,74.4,8,26,2202
2016,14,Jalisco,14094,1494,Tequila,74.2,75.29,75.48,74.04,43162,21303,21860,3.71,39.27,0.415,5,10,8,"2,045.46",338,74.2,5,10,338
2016,14,Jalisco,14095,1495,Teuchitlán,NA,75.29,75.48,74.04,10152,4974,5177,4.87,40.3,0.389,0,5,6,"1,995.20",58,73.32187687,0,5,58
2016,14,Jalisco,14096,1496,Tizapán el Alto,74.2,75.29,75.48,74.04,22391,10963,11428,7.01,56.18,0.4,3,6,6,"1,808.65",67,74.2,3,6,67
2016,14,Jalisco,14097,1497,Tlajomulco de Zúñiga,74.7,75.29,75.48,74.04,555527,274603,280924,2.02,25.6,0.395,126,35,63,"2,995.58",6806,74.7,126,35,6806
2016,14,Jalisco,14098,1498,San Pedro Tlaquepaque,74.4,75.29,75.48,74.04,659655,324435,335221,3.24,30.64,0.404,113,40,65,"3,029.79",7989,74.4,113,40,7989
2016,14,Jalisco,14099,1499,Tolimán,NA,75.29,75.48,74.04,10355,5133,5223,9.79,51.5,0.372,2,1,7,"1,646.80",31,73.62646107,2,1,31
2016,14,Jalisco,14100,14100,Tomatlán,73.8,75.29,75.48,74.04,37813,19167,18647,7.96,25.6,0.414,11,11,19,"1,707.71",278,73.8,11,11,278
2016,14,Jalisco,14101,14101,Tonalá,74.5,75.29,75.48,74.04,539594,273055,266539,2.61,31.44,0.407,69,26,51,"3,191.01",5170,74.5,69,26,5170
2016,14,Jalisco,14102,14102,Tonaya,NA,75.29,75.48,74.04,6279,3037,3241,6.72,43.17,0.368,0,1,2,"2,044.17",18,68.748563,0,1,18
2016,14,Jalisco,14103,14103,Tonila,NA,75.29,75.48,74.04,7496,3704,3791,5.82,33.3,0.385,1,2,5,"1,994.02",27,72.45660638,1,2,27
2016,14,Jalisco,14104,14104,Totatiche,NA,75.29,75.48,74.04,4616,2337,2279,6.13,52.76,0.41,0,0,5,"1,762.79",22,71.12575415,0,0,22
2016,14,Jalisco,14105,14105,Tototlán,74.2,75.29,75.48,74.04,23705,11576,12128,6.82,31.35,0.41,3,8,2,"1,877.69",136,74.2,3,8,136
2016,14,Jalisco,14106,14106,Tuxcacuesco,NA,75.29,75.48,74.04,4602,2382,2219,12.16,49.74,0.349,0,1,3,"1,707.38",8,72.42477915,0,1,8
2016,14,Jalisco,14107,14107,Tuxcueca,NA,75.29,75.48,74.04,6781,3293,3488,5.3,34.14,0.411,3,1,3,"1,865.63",25,72.86059057,3,1,25
2016,14,Jalisco,14108,14108,Tuxpan,74.2,75.29,75.48,74.04,36381,17507,18874,5.2,42.38,0.394,4,8,6,"2,097.51",217,74.2,4,8,217
2016,14,Jalisco,14109,14109,Unión de San Antonio,73.8,75.29,75.48,74.04,18973,9199,9774,9.12,41.09,0.522,2,2,7,"2,087.30",77,73.8,2,2,77
2016,14,Jalisco,14110,14110,Unión de Tula,74.2,75.29,75.48,74.04,14445,7004,7441,4.25,37.62,0.44,0,6,7,"2,162.26",125,74.2,0,6,125
2016,14,Jalisco,14111,14111,Valle de Guadalupe,NA,75.29,75.48,74.04,7297,3684,3614,5.56,23.84,0.398,0,2,4,"2,182.05",61,72.22333858,0,2,61
2016,14,Jalisco,14112,14112,Valle de Juárez,NA,75.29,75.48,74.04,6309,3082,3227,8.46,36.13,0.425,1,1,5,"1,876.79",30,70.93730718,1,1,30
2016,14,Jalisco,14113,14113,San Gabriel,73.8,75.29,75.48,74.04,16997,8450,8547,8,41.56,0.354,0,2,12,"1,816.28",55,73.8,0,2,55
2016,14,Jalisco,14114,14114,Villa Corona,74.2,75.29,75.48,74.04,18421,9118,9302,6.39,38.8,0.407,3,2,8,"1,995.52",83,74.2,3,2,83
2016,14,Jalisco,14115,14115,Villa Guerrero,NA,75.29,75.48,74.04,5952,2979,2973,10.41,43.48,0.429,1,3,4,"1,687.64",29,74.11710429,1,3,29
2016,14,Jalisco,14116,14116,Villa Hidalgo,74.2,75.29,75.48,74.04,20171,9782,10389,4.68,38.02,0.386,0,0,9,"1,860.84",81,74.2,0,0,81
2016,14,Jalisco,14117,14117,Cañadas de Obregón,NA,75.29,75.48,74.04,4336,2123,2212,8.2,34.42,0.372,1,2,4,"1,729.09",21,73.45447953,1,2,21
2016,14,Jalisco,14118,14118,Yahualica de González Gallo,74.3,75.29,75.48,74.04,22605,10796,11809,7.1,41.7,0.433,5,3,19,"1,861.38",164,74.3,5,3,164
2016,14,Jalisco,14119,14119,Zacoalco de Torres,74.2,75.29,75.48,74.04,30060,14815,15245,4.78,44.27,0.382,5,7,11,"2,019.74",239,74.2,5,7,239
2016,14,Jalisco,14120,14120,Zapopan,74.4,75.29,75.48,74.04,1355938,661638,694300,2.05,21.95,0.465,156,82,282,"4,681.46",16028,74.4,156,82,16028
2016,14,Jalisco,14121,14121,Zapotiltic,75.1,75.29,75.48,74.04,31368,15311,16057,5.28,38.14,0.356,2,3,10,"2,191.13",279,75.1,2,3,279
2016,14,Jalisco,14122,14122,Zapotitlán de Vadillo,NA,75.29,75.48,74.04,7001,3521,3480,9.16,58.89,0.453,1,2,6,"1,274.10",32,73.90019066,1,2,32
2016,14,Jalisco,14123,14123,Zapotlán del Rey,73.8,75.29,75.48,74.04,18858,9306,9552,7.79,43.32,0.362,1,8,9,"1,537.09",72,73.8,1,8,72
2016,14,Jalisco,14124,14124,Zapotlanejo,74.2,75.29,75.48,74.04,70601,34687,35914,6.08,29.19,0.376,12,24,16,"1,697.95",579,74.2,12,24,579
2016,14,Jalisco,14125,14125,San Ignacio Cerro Gordo,74.2,75.29,75.48,74.04,19188,9265,9923,8.99,31.93,0.409,0,2,7,"1,495.43",NA,74.2,0,2,94.3948904
2016,15,México,15001,151,Acambay de Ruíz Castañeda,73.8,75.27,75.43,74.2,67495,32782,34714,10.07,60.97,0.459,6,3,41,"1,226.95",247,73.8,6,3,247
2016,15,México,15002,152,Acolman,74.4,75.27,75.43,74.2,187553,93819,93734,2.06,35.85,0.394,20,5,92,"3,012.19",1077,74.4,20,5,1077
2016,15,México,15003,153,Aculco,73.8,75.27,75.43,74.2,50549,25020,25529,9.16,55.54,0.4,2,0,36,"1,546.05",102,73.8,2,0,102
2016,15,México,15004,154,Almoloya de Alquisiras,73.8,75.27,75.43,74.2,16292,7853,8440,9.26,62.81,0.486,1,3,9,"1,276.77",64,73.8,1,3,64
2016,15,México,15005,155,Almoloya de Juárez,74,75.27,75.43,74.2,171316,85631,85685,7.69,37.8,0.456,13,7,55,"2,182.90",1412,74,13,7,1412
2016,15,México,15006,156,Almoloya del Río,NA,75.27,75.43,74.2,12925,6192,6733,4.16,44.97,0.381,0,0,7,"2,426.58",134,73.83291618,0,0,134
2016,15,México,15007,157,Amanalco,73.8,75.27,75.43,74.2,26050,12878,13172,10.83,49.27,0.402,3,0,10,"1,135.55",118,73.8,3,0,118
2016,15,México,15008,158,Amatepec,73.3,75.27,75.43,74.2,27590,13530,14059,16.83,55.24,0.467,1,1,22,"1,341.35",143,73.3,1,1,143
2016,15,México,15009,159,Amecameca,74.1,75.27,75.43,74.2,52267,25179,27088,2.85,46.94,0.388,4,2,18,"2,210.08",1309,74.1,4,2,1309
2016,15,México,15010,1510,Apaxco,74.2,75.27,75.43,74.2,30713,15179,15534,3.4,33.96,0.375,3,1,5,"1,829.08",221,74.2,3,1,221
2016,15,México,15011,1511,Atenco,74.3,75.27,75.43,74.2,69123,34314,34809,2.35,44.4,0.353,7,4,19,"2,005.52",593,74.3,7,4,593
2016,15,México,15012,1512,Atizapán,NA,75.27,75.43,74.2,11878,5712,6166,3.07,46.31,0.393,1,0,8,"1,707.52",111,73.48015554,1,0,111
2016,15,México,15013,1513,Atizapán de Zaragoza,74.5,75.27,75.43,74.2,542150,263783,278367,2.15,27.71,0.461,50,13,82,"4,338.69",6997,74.5,50,13,6997
2016,15,México,15014,1514,Atlacomulco,73.9,75.27,75.43,74.2,110932,53430,57502,6.31,42.45,0.431,3,1,62,"1,900.72",730,73.9,3,1,730
2016,15,México,15015,1515,Atlautla,73.8,75.27,75.43,74.2,31962,15523,16439,5.72,61.38,0.456,2,2,13,"1,527.52",219,73.8,2,2,219
2016,15,México,15016,1516,Axapusco,73.8,75.27,75.43,74.2,29524,14616,14908,5.31,44.35,0.368,9,3,30,"1,656.09",170,73.8,9,3,170
2016,15,México,15017,1517,Ayapango,NA,75.27,75.43,74.2,11226,5527,5698,2.36,47.12,0.389,1,0,4,"1,946.05",109,73.17100697,1,0,109
2016,15,México,15018,1518,Calimaya,74.3,75.27,75.43,74.2,55602,27432,28170,3.68,34.22,0.366,2,1,13,"1,946.35",606,74.3,2,1,606
2016,15,México,15019,1519,Capulhuac,74.4,75.27,75.43,74.2,38656,18800,19857,2.3,40.82,0.42,2,1,16,"2,257.76",419,74.4,2,1,419
2016,15,México,15020,1520,Coacalco de Berriozábal,74.3,75.27,75.43,74.2,298288,143763,154525,0.79,22.9,0.397,37,8,13,"3,974.49",4499,74.3,37,8,4499
2016,15,México,15021,1521,Coatepec Harinas,73.8,75.27,75.43,74.2,41052,20148,20904,9.93,60.83,0.507,5,1,28,"1,523.83",300,73.8,5,1,300
2016,15,México,15022,1522,Cocotitlán,NA,75.27,75.43,74.2,13057,6465,6592,2.22,42.93,0.39,1,1,8,"2,569.36",124,73.8940145,1,1,124
2016,15,México,15023,1523,Coyotepec,74.2,75.27,75.43,74.2,41844,20654,21190,4.14,38.44,0.361,14,3,3,"1,965.59",521,74.2,14,3,521
2016,15,México,15024,1524,Cuautitlán,74.5,75.27,75.43,74.2,170384,84147,86237,0.8,25.97,0.422,13,6,62,"4,149.15",2938,74.5,13,6,2938
2016,15,México,15025,1525,Chalco,74.3,75.27,75.43,74.2,368876,180550,188326,2.61,41.98,0.386,53,4,76,"2,045.38",4562,74.3,53,4,4562
2016,15,México,15026,1526,Chapa de Mota,73.8,75.27,75.43,74.2,33209,16346,16863,9.07,57.61,0.404,2,0,20,"1,402.12",53,73.8,2,0,53
2016,15,México,15027,1527,Chapultepec,NA,75.27,75.43,74.2,12559,6223,6336,1.51,23.77,0.389,0,0,8,"2,424.57",173,73.96603263,0,0,173
2016,15,México,15028,1528,Chiautla,74.2,75.27,75.43,74.2,30359,14861,15497,2.2,43.38,0.388,3,1,11,"2,041.69",305,74.2,3,1,305
2016,15,México,15029,1529,Chicoloapan,74.7,75.27,75.43,74.2,191523,93365,98158,1.87,34.43,0.382,24,13,19,"2,597.25",1181,74.7,24,13,1181
2016,15,México,15030,1530,Chiconcuac,74.4,75.27,75.43,74.2,26447,12950,13497,1.55,49.47,0.357,0,0,14,"2,231.67",385,74.4,0,0,385
2016,15,México,15031,1531,Chimalhuacán,74.5,75.27,75.43,74.2,717541,353828,363713,3.2,42.3,0.348,119,38,94,"1,888.90",4722,74.5,119,38,4722
2016,15,México,15032,1532,Donato Guerra,72.8,75.27,75.43,74.2,37851,18709,19142,13.43,49.46,0.42,4,1,12,972.8,245,72.8,4,1,245
2016,15,México,15033,1533,Ecatepec de Morelos,74.3,75.27,75.43,74.2,1779404,866887,912518,1.98,36.55,0.39,298,82,216,"2,836.97",22969,74.3,298,82,22969
2016,15,México,15034,1534,Ecatzingo,NA,75.27,75.43,74.2,10734,5246,5488,7.21,54.76,0.476,1,0,8,"1,438.96",36,73.36195268,1,0,36
2016,15,México,15035,1535,Huehuetoca,74.9,75.27,75.43,74.2,136708,67549,69160,1.77,29.21,0.384,26,5,22,"2,833.72",1882,74.9,26,5,1882
2016,15,México,15036,1536,Hueypoxtla,74.2,75.27,75.43,74.2,44627,22219,22408,6.73,41.53,0.35,9,5,17,"1,559.33",170,74.2,9,5,170
2016,15,México,15037,1537,Huixquilucan,74.5,75.27,75.43,74.2,273181,132176,141005,1.93,16.5,0.49,17,14,42,"4,324.16",4589,74.5,17,14,4589
2016,15,México,15038,1538,Isidro Fabela,NA,75.27,75.43,74.2,11947,5921,6026,4.25,41.79,0.411,0,0,12,"1,867.17",79,73.86498914,0,0,79
2016,15,México,15039,1539,Ixtapaluca,74.6,75.27,75.43,74.2,529220,258103,271117,2.1,33.95,0.406,51,19,180,"3,388.32",3706,74.6,51,19,3706
2016,15,México,15040,1540,Ixtapan de la Sal,73.8,75.27,75.43,74.2,37967,18392,19575,7.36,48.69,0.44,2,0,34,"1,783.62",532,73.8,2,0,532
2016,15,México,15041,1541,Ixtapan del Oro,NA,75.27,75.43,74.2,7161,3605,3556,12.87,63.7,0.4,0,1,8,848.64,28,73.47700725,0,1,28
2016,15,México,15042,1542,Ixtlahuaca,73.8,75.27,75.43,74.2,161536,78458,83078,8.57,56.55,0.461,6,8,76,"1,551.13",682,73.8,6,8,682
2016,15,México,15043,1543,Xalatlaco,73.9,75.27,75.43,74.2,33454,16293,17161,3.46,48.27,0.393,2,2,17,"1,625.90",304,73.9,2,2,304
2016,15,México,15044,1544,Jaltenco,74.4,75.27,75.43,74.2,28447,13854,14593,1.79,35.45,0.381,5,0,13,"2,666.03",198,74.4,5,0,198
2016,15,México,15045,1545,Jilotepec,73.8,75.27,75.43,74.2,97606,47978,49628,5.88,51.59,0.387,8,2,56,"1,601.94",485,73.8,8,2,485
2016,15,México,15046,1546,Jilotzingo,NA,75.27,75.43,74.2,22006,10859,11147,4.4,32.46,0.386,10,1,9,"1,939.59",134,73.54727813,10,1,134
2016,15,México,15047,1547,Jiquipilco,73.8,75.27,75.43,74.2,79278,38365,40913,7.83,48.55,0.435,4,0,34,"1,332.28",212,73.8,4,0,212
2016,15,México,15048,1548,Jocotitlán,73.8,75.27,75.43,74.2,69208,33446,35763,5.76,53.66,0.401,5,2,30,"1,823.64",317,73.8,5,2,317
2016,15,México,15049,1549,Joquicingo,NA,75.27,75.43,74.2,14850,7251,7598,6.26,64.1,0.379,1,2,12,"1,573.28",89,73.69468733,1,2,89
2016,15,México,15050,1550,Juchitepec,74.2,75.27,75.43,74.2,26743,13100,13643,4.62,52.87,0.36,1,1,9,"1,895.00",102,74.2,1,1,102
2016,15,México,15051,1551,Lerma,74.4,75.27,75.43,74.2,163489,80933,82556,4.64,29.95,0.437,10,4,41,"2,049.74",2979,74.4,10,4,2979
2016,15,México,15052,1552,Malinalco,73.8,75.27,75.43,74.2,28886,14296,14590,8.72,51.77,0.401,14,3,20,"1,437.92",312,73.8,14,3,312
2016,15,México,15053,1553,Melchor Ocampo,74.4,75.27,75.43,74.2,62465,30581,31884,2.19,31.02,0.391,7,1,17,"2,511.06",501,74.4,7,1,501
2016,15,México,15054,1554,Metepec,74.3,75.27,75.43,74.2,237056,114325,122731,1.63,21.94,0.46,3,9,43,"4,752.53",5562,74.3,3,9,5562
2016,15,México,15055,1555,Mexicaltzingo,NA,75.27,75.43,74.2,13608,6604,7005,3.22,35.41,0.388,1,1,5,"2,185.98",241,73.94414808,1,1,241
2016,15,México,15056,1556,Morelos,73.8,75.27,75.43,74.2,31490,15235,16256,12.59,63.33,0.439,0,0,21,"1,278.51",61,73.8,0,0,61
2016,15,México,15057,1557,Naucalpan de Juárez,74.6,75.27,75.43,74.2,906830,441827,465003,2.2,29.26,0.454,117,29,151,"3,977.60",14748,74.6,117,29,14748
2016,15,México,15058,1558,Nezahualcóyotl,74.7,75.27,75.43,74.2,1185320,573953,611368,2.09,32.14,0.394,135,87,213,"2,990.00",9493,74.7,135,87,9493
2016,15,México,15059,1559,Nextlalpan,74.4,75.27,75.43,74.2,45514,22502,23012,2.86,39.31,0.408,10,4,13,"1,649.06",410,74.4,10,4,410
2016,15,México,15060,1560,Nicolás Romero,74.4,75.27,75.43,74.2,432900,213177,219723,3.21,34.93,0.398,57,16,56,"2,786.26",4419,74.4,57,16,4419
2016,15,México,15061,1561,Nopaltepec,NA,75.27,75.43,74.2,9881,4897,4984,5.23,43.62,0.362,3,6,12,"2,105.98",91,72.2686312,3,6,91
2016,15,México,15062,1562,Ocoyoacac,74.4,75.27,75.43,74.2,71087,34972,36114,3.31,37.85,0.41,7,4,15,"2,485.13",1119,74.4,7,4,1119
2016,15,México,15063,1563,Ocuilan,73.8,75.27,75.43,74.2,37301,18293,19008,8.1,61.17,0.424,6,2,11,"1,287.93",223,73.8,6,2,223
2016,15,México,15064,1564,El Oro,73.8,75.27,75.43,74.2,38379,18876,19502,7.63,49.78,0.458,1,1,26,"1,393.30",98,73.8,1,1,98
2016,15,México,15065,1565,Otumba,74.2,75.27,75.43,74.2,39374,20053,19321,4.19,38.65,0.386,10,3,21,"1,786.66",275,74.2,10,3,275
2016,15,México,15066,1566,Otzoloapan,NA,75.27,75.43,74.2,5242,2682,2560,16.18,58.04,0.431,0,0,5,"1,043.36",26,71.7324824,0,0,26
2016,15,México,15067,1567,Otzolotepec,74,75.27,75.43,74.2,90307,44478,45830,7.05,46.51,0.384,6,2,25,"1,667.42",623,74,6,2,623
2016,15,México,15068,1568,Ozumba,74.2,75.27,75.43,74.2,31180,15126,16053,3.1,55.39,0.381,2,1,8,"1,861.42",299,74.2,2,1,299
2016,15,México,15069,1569,Papalotla,NA,75.27,75.43,74.2,4675,2274,2401,1.97,31.62,0.414,0,0,3,"2,505.35",57,74.23930125,0,0,57
2016,15,México,15070,1570,La Paz,74.2,75.27,75.43,74.2,286793,140179,146614,2.81,37.93,0.373,58,30,51,"2,438.74",3616,74.2,58,30,3616
2016,15,México,15071,1571,Polotitlán,73.8,75.27,75.43,74.2,14330,7035,7295,5.6,51.84,0.388,4,0,11,"1,669.05",113,73.8,4,0,113
2016,15,México,15072,1572,Rayón,NA,75.27,75.43,74.2,14726,7215,7512,3.64,34.13,0.38,0,0,8,"2,192.71",127,73.81329493,0,0,127
2016,15,México,15073,1573,San Antonio la Isla,NA,75.27,75.43,74.2,30369,14980,15389,2.04,29.34,0.396,0,0,10,"1,881.62",313,73.66343418,0,0,313
2016,15,México,15074,1574,San Felipe del Progreso,72.8,75.27,75.43,74.2,142619,68717,73902,12.25,40.49,0.459,2,0,78,"1,115.49",256,72.8,2,0,256
2016,15,México,15075,1575,San Martín de las Pirámides,74.2,75.27,75.43,74.2,28829,14294,14536,3.08,33.51,0.387,4,1,12,"1,967.23",199,74.2,4,1,199
2016,15,México,15076,1576,San Mateo Atenco,74.4,75.27,75.43,74.2,81579,40210,41369,2.3,38.95,0.405,5,6,16,"2,240.61",1402,74.4,5,6,1402
2016,15,México,15077,1577,San Simón de Guerrero,NA,75.27,75.43,74.2,7167,3485,3682,9.27,49.37,0.49,0,0,9,"1,239.62",45,73.94969631,0,0,45
2016,15,México,15078,1578,Santo Tomás,NA,75.27,75.43,74.2,9900,4877,5024,9.24,47.19,0.434,1,1,8,"1,668.54",35,73.60190302,1,1,35
